-2.5,1.83697019872103e-15
-2.4899799599198396,0.18837461234792455
-2.4799599198396796,0.3737665414158789
-2.469939879759519,0.5532403310923704
-2.4599198396793587,0.7239542318179085
-2.4498997995991982,0.8832051962391072
-2.4398797595190382,1.0284716786817605
-2.429859719438878,1.1574535607651733
-2.4198396793587174,1.2681085709841
-2.409819639278557,1.3586846215985384
-2.399799599198397,1.4277475508158446
-2.3897795591182365,1.4742038310015217
-2.379759519038076,1.4973178833616323
-2.369739478957916,1.4967237249399417
-2.3597194388777556,1.4724307635136873
-2.349699398797595,1.4248236486328445
-2.3396793587174347,1.3546561811615145
-2.3296593186372747,1.2630393777564297
-2.3196392785571143,1.151423879267076
-2.309619238476954,1.021576981599098
-2.299599198396794,0.8755546527292939
-2.2895791583166334,0.7156689789488537
-2.279559118236473,0.5444515557840973
-2.2695390781563125,0.36461340325488767
-2.2595190380761525,0.17900204016412802
-2.249498997995992,-0.009443602905351659
-2.2394789579158316,-0.19773971798835652
-2.229458917835671,-0.38290486471380414
-2.219438877755511,-0.5620071777932407
-2.2094188376753507,-0.7322107895480938
-2.1993987975951903,-0.8908207324312827
-2.18937875751503,-1.0353256105663837
-2.17935871743487,-1.1634373646522336
-2.1693386773547094,-1.2731275006040226
-2.159318637274549,-1.3626592082942943
-2.149298597194389,-1.4306148618326753
-2.1392785571142285,-1.4759184659506932
-2.129258517034068,-1.4978526930804699
-2.1192384769539077,-1.4960702413658626
-2.1092184368737477,-1.4705993337656902
-2.099198396793587,-1.4218432711774418
-2.0891783567134268,-1.3505740466572178
-2.079158316633267,-1.2579201218469762
-2.0691382765531063,-1.1453485591544807
-2.059118236472946,-1.0146417926012603
-2.0490981963927855,-0.8678694051439451
-2.0390781563126255,-0.7073553593408234
-2.029058116232465,-0.5356412002262572
-2.0190380761523046,-0.35544581303080874
-2.009018036072144,-0.1696223729345752
-1.9989979959919841,0.018886831497684227
-1.9889779559118237,0.20709698588378098
-1.9789579158316633,0.39202801093591333
-1.968937875751503,0.5707517483980651
-1.9589178356713428,0.7404383248769193
-1.9488977955911824,0.8984009594512794
-1.938877755511022,1.0421385055858818
-1.9288577154308617,1.1693750537501733
-1.9188376753507015,1.2780959676825097
-1.908817635270541,1.3665797837093878
-1.8987975951903808,1.4334254680326648
-1.8887775551102206,1.477574600398772
-1.8787575150300602,1.4983281328983757
-1.8687374749498997,1.4953574585413125
-1.8587174348697395,1.4687096143493168
-1.8486973947895793,1.4188065365818858
-1.8386773547094188,1.3464383798878874
-1.8286573146292584,1.252751006166022
-1.8186372745490982,1.1392278412328694
-1.808617234468938,1.007666386576087
-1.7985971943887775,0.8601497581007346
-1.7885771543086173,0.6990137025180465
-1.778557114228457,0.5268096136320596
-1.7685370741482966,0.34626413411642565
-1.7585170340681362,0.16023598243810325
-1.748496993987976,-0.028329311478808152
-1.7384769539078158,-0.2164460451432133
-1.7284569138276553,-0.401135618471016
-1.7184368737474949,-0.5794736963011224
-1.7084168336673347,-0.748636511692247
-1.6983967935871744,-0.9059455768441036
-1.688376753507014,-1.0489100936997584
-1.6783567134268538,-1.1752663927087341
-1.6683366733466936,-1.283013775286048
-1.6583166332665331,-1.3704461924452396
-1.6482965931863727,-1.4361792580127257
-1.6382765531062125,-1.4791721687020964
-1.6282565130260522,-1.498744183970496
-1.6182364729458918,-1.4945854047186322
-1.6082164328657313,-1.466761680166762
-1.5981963927855711,-1.4157135652122415
-1.588176352705411,-1.3422493447775996
-1.5781563126252505,-1.2475322356001364
-1.5681362725450902,-1.1330619681071548
-1.55811623246493,-1.0006510400054744
-1.5480961923847696,-0.8523960175808063
-1.5380761523046091,-0.6906443391160664
-1.528056112224449,-0.5179571460562252
-1.5180360721442887,-0.33706873044297525
-1.5080160320641283,-0.15084324072000924
-1.497995991983968,0.03777066858020452
-1.4879759519038076,0.22578652520102144
-1.4779559118236474,0.4102273263238394
-1.467935871743487,0.5881726757933954
-1.4579158316633267,0.7568050250451894
-1.4478957915831663,0.9134542855662138
-1.437875751503006,1.055640106504766
-1.4278557114228458,1.181111148014823
-1.4178356713426854,1.2878807284890987
-1.4078156312625252,1.3742582812502637
-1.3977955911823647,1.438876122621779
-1.3877755511022045,1.4807111075383694
-1.377755511022044,1.4991008298059496
-1.3677354709418839,1.4937541104994674
-1.3577154308617234,1.4647556084276623
-1.3476953907815632,1.4125644796636128
